Time,Loc,mVoiceRegState,mDataRegState,mChannelNumber,mPci,mEarfcn,mCellBandwidths,mBands,rssi,rsrp,rsrq,rssnr,lteLevel,rat,mPci,mEarfcn,rssi,rsrp,rsrq
1684942927.8053708,"40.527538,-111.888134",0,0,66536,411,66536,"[20000, 10000, 5000, 10000]",[66],-65,-104,-15,1,2,14,411,66536,-67,-103,-14
1684942937.996694,"40.527536,-111.888141",0,0,66536,411,66536,"[20000, 10000, 5000, 10000]",[66],-57,-93,-16,5,2,14,411,66536,-65,-103,-17
1684942939.371707,"40.527535,-111.888150",0,0,66536,416,66536,[20000],[66],-67,-101,-16,-1,2,14,411,66536,-61,-104,-19
1684942940.854919,"40.527531,-111.888160",0,0,66536,416,66536,[20000],[66],-67,-101,-16,-1,2,14,411,66536,-61,-104,-19
1684942942.2852962,"40.527533,-111.888156",0,0,66536,416,66536,[20000],[66],-67,-101,-16,-1,2,14,411,66536,-75,-102,-18
1684942943.6700742,"40.527534,-111.888155",0,0,66536,416,66536,[20000],[66],-61,-99,-15,-2,2,14,411,66536,-75,-102,-18
1684942945.2073169,"40.527539,-111.888156",0,0,66536,416,66536,[20000],[66],-63,-94,-14,2,2,14,411,66536,-75,-102,-18
1684942946.587318,"40.527544,-111.888185",0,0,66536,416,66536,[20000],[66],-63,-94,-14,2,2,14,411,66536,-75,-102,-18
1684942947.961584,"40.527550,-111.888194",0,0,66536,416,66536,[20000],[66],-63,-94,-14,2,2,14,411,66536,-73,-101,-18
1684942949.348397,"40.527559,-111.888208",0,0,66536,416,66536,[20000],[66],-63,-94,-14,2,2,14,411,66536,-73,-101,-18
1684942950.8232698,"40.527573,-111.888252",0,0,66536,411,66536,[66],-55,-96,-14,-6,2,14,411,66536,-51,-83,-10
1684942952.224403,"40.527561,-111.888272",0,0,66536,411,66536,[66],-61,-98,-13,-1,2,14,411,66536,-51,-83,-10
1684942953.610016,"40.527556,-111.888261",0,0,66536,416,66536,[20000],[66],-61,-98,-13,-1,2,14,411,66536,-69,-96,-16
1684942955.143106,"40.527548,-111.888249",0,0,66536,416,66536,[20000],[66],-61,-98,-13,-1,2,14,411,66536,-69,-96,-16
1684942956.567091,"40.527534,-111.888258",0,0,66536,416,66536,[20000],[66],-61,-98,-13,-1,2,14,411,66536,-69,-96,-16
1684942957.933543,"40.527519,-111.888280",0,0,66536,416,66536,[20000],[66],-59,-93,-14,2,2,14,411,66536,-69,-93,-13
1684942959.40512,"40.527522,-111.888294",0,0,66536,416,66536,[20000],[66],-65,-95,-13,5,2,14,411,66536,-69,-93,-13
1684942960.7605288,"40.527531,-111.888292",0,0,66536,416,66536,[20000],[66],-65,-95,-13,5,2,14,411,66536,-69,-93,-13
1684942962.080826,"40.527531,-111.888288",0,0,66536,416,66536,[20000],[66],-65,-95,-13,-1,2,14,411,66536,-69,-93,-13
1684942963.374881,"40.527529,-111.888286",0,0,66536,416,66536,[20000],[66],-55,-91,-12,0,2,14,411,66536,-65,-89,-15
1684942964.696119,"40.527526,-111.888285",0,0,66536,416,66536,[20000],[66],-55,-91,-12,0,2,14,411,66536,-65,-89,-15
1684942966.121802,"40.527524,-111.888285",0,0,66536,416,66536,[20000],[66],-55,-89,-12,0,2,14,411,66536,-65,-89,-15
1684942967.448878,"40.527523,-111.888284",0,0,66536,416,66536,[20000],[66],-55,-89,-12,0,2,14,411,66536,-69,-90,-12
1684942968.80565,"40.527522,-111.888283",0,0,66536,416,66536,[20000],[66],-69,-105,-12,0,2,14,411,66536,-69,-90,-12
1684942970.126934,"40.527521,-111.888282",0,0,66536,416,66536,[20000],[66],-69,-104,-12,-1,2,14,411,66536,-69,-90,-12
1684942971.534482,"40.527520,-111.888282",0,0,66536,416,66536,[20000],[66],-69,-104,-12,-1,2,14,411,66536,-69,-90,-12
1684942973.9532459,"40.527518,-111.888283",0,0,66536,416,66536,[20000],[66],-67,-104,-13,0,2,14,411,66536,-77,-100,-13
1684942975.351017,"40.527516,-111.888283",0,0,66536,416,66536,[20000],[66],-69,-105,-14,3,2,14,411,66536,-77,-100,-13
1684942976.752877,"40.527506,-111.888284",0,0,66536,416,66536,[20000],[66],-67,-104,-14,-4,2,14,411,66536,-77,-100,-13
1684942978.272623,"40.527534,-111.888282",0,0,66536,416,66536,[20000],[66],-69,-101,-14,1,2,14,411,66536,-77,-101,-14
1684942979.636727,"40.527639,-111.888282",0,0,66536,416,66536,[20000],[66],-69,-101,-14,1,2,14,411,66536,-77,-101,-14
1684942981.046336,"40.527738,-111.888284",0,0,66536,416,66536,[20000],[66],-69,-101,-14,1,2,14,411,66536,-77,-101,-14
1684942982.508134,"40.527794,-111.888274",0,0,66536,416,66536,[20000],[66],-69,-101,-14,1,2,14,411,66536,-77,-101,-14
1684942983.891891,"40.527852,-111.888271",0,0,66536,415,66536,[20000],[66],-69,-102,-12,2,3,14,411,66536,-75,-100,-13
1684942985.2884722,"40.527920,-111.888315",0,0,66536,415,66536,[20000],[66],-69,-102,-12,2,3,14,411,66536,-75,-100,-13
1684942986.644184,"40.527938,-111.888362",0,0,66536,415,66536,[20000],[66],-69,-102,-12,2,3,14,411,66536,-75,-100,-13
1684942988.1645818,"40.527953,-111.888481",0,0,66536,415,66536,[20000],[66],-65,-104,-13,-6,3,14,411,66536,-75,-100,-13
1684942989.545696,"40.527953,-111.888539",0,0,66536,416,66536,[20000],[66],-57,-90,-13,3,3,14,411,66536,-67,-94,-15
1684942990.972472,"40.527945,-111.888619",0,0,66536,416,66536,[20000],[66],-57,-90,-13,3,3,14,411,66536,-67,-94,-15
1684942992.534453,"40.527944,-111.888648",0,0,66536,416,66536,[20000],[66],-53,-90,-14,-3,2,14,411,66536,-67,-94,-15
1684942993.961517,"40.527949,-111.888708",0,0,66536,416,66536,[20000],[66],-53,-90,-14,-3,2,14,411,66536,-67,-94,-15
